"source","target","sectionlength"
"UKN3509","UKN1567","4.716"
"UKN1592","UKN3509","5.743"
"UKN1157","UKN4693","0.392"
"UKN3294","UKN1473","3.833"
"UKN1782","UKN2275","6.359"
"UKN1473","UKN1157","7.05"
"UKN1737","UKN1916","1.916"
"UKN8384","UKN8194","2.055"
"UKN1916","UKN1274","3.12"
"UKN8194","UKN1737","0.533"
"UKN2083","UKN1142","6.701"
"UKN1568","UKN2123","4.983"
"UKN1142","UKN4727","4.675"
"UKN2028","UKN1314","19.478"
"UKN3401","UKN5163","5.142"
"UKN2882","UKN1568","3.707"
"UKN1274","UKN3500","7.144"
"UKN1314","UKN3401","10.793"
"UKN5163","UKN1440","1.482"
"UKN2823","UKN3128","4.13"
"UKN2123","UKN2083","11.872"
"UKN2123","UKN5145","0.314"
"UKN3128","UKN2882","3.688"
"UKN4727","UKN2028","3.048"
"UKN3500","UKN2823","3.454"
"UKN1266","UKN1082","3.761"
"UKN1411","UKN1266","9.085"
"UKN1082","UKN7224","3.758"
"UKN1714","UKN1411","4.64"
"UKN7691","UKN1448","2.556"
"UKN7584","UKN1199","0.545"
"UKN1907","UKN1763","1.581"
"UKN1543","UKN1032","1.443"
"UKN1763","UKN1540","4.196"
"UKN1448","UKN2991","1.405"
"UKN2127","UKN7584","0.483"
"UKN1199","UKN7691","0.274"
"UKN1542","UKN1543","1.596"
"UKN2991","UKN1907","1.771"
"UKN1540","UKN1542","0.931"
"UKN1032","UKN1714","2.087"
"UKN1938","UKN1936","1.184"
"UKN1936","UKN7526","1.571"
"UKN7454","UKN1065","0.715"
"UKN2198","UKN2228","0.573"
"UKN2127","UKN1938","0.866"
"UKN7526","UKN7450","0.702"
"UKN7450","UKN2198","1.695"
"UKN2228","UKN7454","0.368"
"UKN1065","UKN7531","1.457"
"UKN1303","UKN7463","0.975"
"UKN3018","UKN1637","1.604"
"UKN3396","UKN1712","1.772"
"UKN2267","UKN1303","2.706"
"UKN1637","UKN2267","1.927"
"UKN7531","UKN3396","0.535"
"UKN1715","UKN3018","1.347"
"UKN1712","UKN1715","1.414"
"UKN7463","UKN1723","3.497"
"UKN1723","UKN1722","0.441"
"UKN1437","UKN7469","5.341"
"UKN1722","UKN4648","0.599"
"UKN1722","UKN1638","0.632"
"UKN1638","UKN1437","5.124"
"UKN1587","UKN2102","1.74"
"UKN7469","UKN1587","0.446"
"UKN2632","UKN8305","0.84"
"UKN8305","UKN8303","0.261"
"UKN2888","UKN3085","9.006"
"UKN1376","UKN2888","3.954"
"UKN4450","UKN5166","0.603"
"UKN5061","UKN2459","6.026"
"UKN3085","UKN2837","6.568"
"UKN2837","UKN2639","3.759"
"UKN5166","UKN1376","0.584"
"UKN2459","UKN4450","2.178"
"UKN1140","UKN1804","1.882"
"UKN1202","UKN1140","2.368"
"UKN3317","UKN1451","1.284"
"UKN4696","UKN3309","1.292"
"UKN3309","UKN3317","2.534"
"UKN3176","UKN1202","1.931"
"UKN4145","UKN3372","1.218"
"UKN3372","UKN4696","0.554"
"UKN1451","UKN3176","1.49"
"UKN7565","UKN7633","0.576"
"UKN7632","UKN7565","0.432"
"UKN7768","UKN2141","1.261"
"UKN2707","UKN1544","2.869"
"UKN1781","UKN2169","1.741"
"UKN1781","UKN4957","0.312"
"UKN1531","UKN2707","3.148"
"UKN1544","UKN1781","3.582"
"UKN2169","UKN1523","5.05"
"UKN2432","UKN2001","2.006"
"UKN1523","UKN2432","5.291"
"UKN2141","UKN1531","1.698"
"UKN8474","UKN4425","0.245"
"UKN8433","UKN8435","0.204"
"UKN4137","UKN2253","0.463"
"UKN2253","UKN8435","0.363"
"UKN2774","UKN1000","2.468"
"UKN2774","UKN4878","0.295"
"UKN8498","UKN1478","0.28"
"UKN1478","UKN3482","1.768"
"UKN1808","UKN3023","1.94"
"UKN8043","UKN1669","1.016"
"UKN1000","UKN1205","2.326"
"UKN3482","UKN3481","1.072"
"UKN1669","UKN1993","0.827"
"UKN2517","UKN3392","1.031"
"UKN8552","UKN8494","0.62"
"UKN3392","UKN8498","0.675"
"UKN3481","UKN2774","1.066"
"UKN3023","UKN5383","0.593"
"UKN3023","UKN8552","1.792"
"UKN1205","UKN1808","1.982"
"UKN1993","UKN2517","1.442"
"UKN4173","UKN8194","1.407"
"UKN7982","UKN4173","1.339"
"UKN5200","UKN7317","0.541"
"UKN8462","UKN2677","0.847"
"UKN7392","UKN7390","2.334"
"UKN7374","UKN7673","5.924"
"UKN7619","UKN7374","8.357"
"UKN7618","UKN7619","0.279"
"UKN7673","UKN7556","1.146"
"UKN7817","UKN2667","0.671"
"UKN7390","UKN7387","0.77"
"UKN2279","UKN2040","0.729"
"UKN2621","UKN2653","2.294"
"UKN2040","UKN3207","1.799"
"UKN2653","UKN2279","1.3"
"UKN3207","UKN3151","1.584"
"UKN2237","UKN3167","0.715"
"UKN3151","UKN1898","0.377"
"UKN3299","UKN2986","1.962"
"UKN1898","UKN2039","2.639"
"UKN3167","UKN3299","1.084"
"UKN2039","UKN2237","2.851"
"UKN2727","UKN2604","6.171"
"UKN1463","UKN2592","1.087"
"UKN2592","UKN3441","2.093"
"UKN3417","UKN2727","1.512"
"UKN3441","UKN3417","1.406"
"UKN1275","UKN1867","3.031"
"UKN2894","UKN2627","6.199"
"UKN1395","UKN2453","3.902"
"UKN5225","UKN8117","3.684"
"UKN3236","UKN1275","1.838"
"UKN2453","UKN3236","3.488"
"UKN2197","UKN7871","3.955"
"UKN8117","UKN1441","0.807"
"UKN2627","UKN7864","1.333"
"UKN7864","UKN1550","7.031"
"UKN1441","UKN1395","3.219"
"UKN2676","UKN5225","0.29"
"UKN3184","UKN2197","7.615"
"UKN1550","UKN3184","4.184"
"UKN1867","UKN2894","0.959"
"UKN7876","UKN7875","0.585"
"UKN7871","UKN7876","0.801"
"UKN4709","UKN2366","8.463"
"UKN4708","UKN4709","8.902"
"UKN2498","UKN4708","6.316"
"UKN7908","UKN2498","22.367"
"UKN7939","UKN8158","2.605"
"UKN8235","UKN7942","8.735"
"UKN7942","UKN1456","0.869"
"UKN3292","UKN8170","2.659"
"UKN8170","UKN1518","0.419"
"UKN2989","UKN8299","0.749"
"UKN1518","UKN2989","3.284"
"UKN8240","UKN3292","5.283"
"UKN1456","UKN7939","1.693"
"UKN4478","UKN5313","0.452"
"UKN5313","UKN8235","0.684"
"UKN8299","UKN4478","1.723"
"UKN8111","UKN8367","3.776"
"UKN1240","UKN2838","5.834"
"UKN2607","UKN7851","0.252"
"UKN2838","UKN5226","1.59"
"UKN1795","UKN1104","2.941"
"UKN8367","UKN8112","0.645"
"UKN1104","UKN1240","3.559"
"UKN1297","UKN1795","4.173"
"UKN5226","UKN2607","1.697"
"UKN8112","UKN1297","6.463"
"UKN8117","UKN7851","0.33"
"UKN3038","UKN2699","6.758"
"UKN1429","UKN2868","3.488"
"UKN2014","UKN3038","2.999"
"UKN2699","UKN2455","2.013"
"UKN2868","UKN8568","0.711"
"UKN1372","UKN1429","3.644"
"UKN1366","UKN1367","1.638"
"UKN5412","UKN8601","2.201"
"UKN8601","UKN1366","4.75"
"UKN2455","UKN5000","0.465"
"UKN2674","UKN5412","0.488"
"UKN1367","UKN1372","3.092"
"UKN8568","UKN2014","5.679"
"UKN4288","UKN4534","0.589"
"UKN4534","UKN4289","2.316"
"UKN5171","UKN1865","6.411"
"UKN9999","UKB1003","0.145"
"UKN8007","UKN8205","0.754"
"UKN7863","UKN7864","0.313"
"UKN7362","UKN2672","0.584"
"UKN7122","UKN2445","2.967"
"UKN4390","UKN3305","0.515"
"UKN2445","UKN1280","5.467"
"UKN1280","UKN4390","17.28"
"UKN3305","UKN3278","12.624"
"UKN3278","UKN7844","9.519"
"UKN8564","UKN8587","0.438"
"UKN3095","UKN2357","0.65"
"UKN8040","UKN3095","1.922"
"UKN7885","UKN7886","0.734"
"UKN7886","UKN4907","0.771"
"UKN8302","UKN8185","0.507"
"UKN4486","UKN5200","0.662"
"UKN5200","UKN4223","1.039"
"UKN4025","UKN8462","11.257"
"UKN5284","UKN4025","0.682"
"UKN5217","UKN5284","3.643"
"UKN8462","UKN2677","1.075"
"UKN8287","UKN4129","0.912"
"UKN1599","UKN7261","0.899"
"UKN1559","UKN2685","9.814"
"UKN3206","UKN4756","10.55"
"UKN2417","UKN1830","5.222"
"UKN4499","UKN1634","0.222"
"UKN3285","UKN4499","19.285"
"UKN2685","UKN4758","0.036"
"UKN1634","UKN2417","4.236"
"UKN1830","UKN3206","9.447"
"UKN4756","UKN1559","0.326"
"UKN7261","UKN3285","7.367"
"UKN4755","UKN4029","1.162"
"UKN3251","UKN7480","0.476"
"UKN8487","UKN1171","1.589"
"UKN1171","UKN2971","1.827"
"UKN7148","UKN2923","1.17"
"UKN7379","UKN7558","0.847"
"UKN4129","UKN4863","1.771"
"UKN4309","UKN4152","6.667"
"UKN4152","UKN7312","1.256"
"UKN4028","UKN4866","0.708"
"UKN7318","UKN4028","0.586"
"UKN4866","UKN4309","1.1"
"UKN2270","UKN4357","10.754"
"UKN2258","UKN1272","5.147"
"UKN2757","UKN7088","7.594"
"UKN1477","UKN1089","5.863"
"UKN7088","UKN3486","5.121"
"UKN7792","UKN2043","6.523"
"UKN2043","UKN1555","1.778"
"UKN5051","UKN4358","0.326"
"UKN1814","UKN2757","9.597"
"UKN4358","UKN2258","0.307"
"UKN4357","UKN2571","0.482"
"UKN3486","UKN1710","9.107"
"UKN3486","UKN5161","0.266"
"UKN2062","UKN5051","5.204"
"UKN1089","UKN2998","2.116"
"UKN2018","UKN3141","2.989"
"UKN3141","UKN5053","0.359"
"UKN3141","UKN4325","3.737"
"UKN1555","UKN1862","5.722"
"UKN1862","UKN1477","2.635"
"UKN2571","UKN2155","16.184"
"UKN2998","UKN2270","4.846"
"UKN4325","UKN5052","1.834"
"UKN1272","UKN2018","2.685"
"UKN1710","UKN2062","9.039"
"UKN2155","UKN1814","7.829"
"UKN7552","UKN7738","1.616"
"UKN8077","UKN1232","0.68"
"UKN4684","UKN2705","0.52"
"UKN4685","UKN2220","8.692"
"UKN2220","UKN4684","2.988"
"UKN1232","UKN4685","1.017"
"UKN2705","UKN7790","3.924"
"UKN7790","UKN7789","0.323"
"UKN3118","UKN3452","5.738"
"UKN2240","UKN1384","3.22"
"UKN2704","UKN2240","3.473"
"UKN1384","UKN3118","4.123"
"UKN7764","UKN1091","4.594"
"UKN8205","UKN1037","2.45"
"UKN1037","UKN7759","3.064"
"UKN1091","UKN8205","1.666"
"UKN7765","UKN7764","0.357"
"UKN1839","UKN4898","1.149"
"UKN7759","UKN1839","1.955"
"UKN4897","UKN1052","2.716"
"UKN4898","UKN1211","5.07"
"UKN1211","UKN4897","5.104"
"UKN4422","UKN7543","0.856"
"UKN2719","UKN5061","0.65"
"UKN3427","UKN3428","0.772"
"UKN3428","UKN1459","2.562"
"UKN2827","UKN2241","1.987"
"UKN2241","UKN3427","2.242"
"UKN4133","UKN2041","0.793"
"UKN4134","UKN4133","0.565"
"UKN1223","UKN7347","1.843"
"UKN7101","UKN7552","3.987"
"UKN1107","UKN2756","2.538"
"UKN7347","UKN7101","4.919"
"UKN2041","UKN3200","4.341"
"UKN7345","UKN4134","0.79"
"UKN3200","UKN1223","1.6"
"UKN3200","UKN5212","0.995"
"UKN2756","UKN7345","0.321"
"UKN1716","UKN1107","1.895"
"UKN1716","UKN4818","0.497"
"UKN4134","UKN7496","0.515"
"UKN2332","UKN5087","1.306"
"UKN4339","UKN2809","9.758"
"UKN2292","UKN4339","0.753"
"UKN2816","UKN2932","7.735"
"UKN2809","UKN2332","3.252"
"UKN5087","UKN1263","0.589"
"UKN2932","UKN2292","4.277"
"UKN2288","UKN7866","0.734"
"UKN5328","UKN7865","8.381"
"UKN7865","UKN2288","0.211"
"UKN3175","UKN2492","4.471"
"UKN7866","UKN3175","0.987"
"UKN2493","UKN8229","2.003"
"UKN2492","UKN2493","2.723"
"UKN2743","UKN8232","1.267"
"UKN1156","UKN7903","1.765"
"UKN1686","UKN1156","4.319"
"UKN3015","UKN1686","2.459"
"UKN8232","UKN3015","3.544"
"UKN8285","UKN2533","0.459"
"UKN1558","UKN4369","4.44"
"UKN2533","UKN1558","3.826"
"UKN5309","UKN1691","1.001"
"UKN4369","UKN5309","2.049"
"UKN8346","UKN8157","1.066"
"UKN1347","UKN3129","3.261"
"UKN2425","UKN1218","1.733"
"UKN4055","UKN2743","0.265"
"UKN1663","UKN4055","6.351"
"UKN2157","UKN1347","1.485"
"UKN7927","UKN2425","1.148"
"UKN3129","UKN2985","1.373"
"UKN1218","UKN2157","1.698"
"UKN2985","UKN1663","3.522"
"UKN2736","UKN2490","5.238"
"UKN2599","UKN2264","9.141"
"UKN2264","UKN2946","1.239"
"UKN2734","UKN2733","3.403"
"UKN2490","UKN2312","5.665"
"UKN3212","UKN2736","1.909"
"UKN3419","UKN2599","8.2"
"UKN2312","UKN2734","2.461"
"UKN2946","UKN3212","6.64"
"UKN4934","UKN4410","1.337"
"UKN7564","UKN7565","0.599"
"UKN7101","UKN3466","2.689"
"UKN8246","UKN8247","0.604"
"UKN8247","UKN8304","0.426"
"UKN7280","UKN7279","0.426"
"UKN7279","UKN5152","0.263"
"UKN8096","UKN8094","5.813"
"UKN8222","UKN4633","12.264"
"UKN8094","UKN5352","1.401"
"UKN4633","UKN3109","4.046"
"UKN3109","UKN8096","10.765"
"UKN1422","UKN7719","0.703"
"UKN7239","UKN1828","0.591"
"UKN7719","UKN7240","0.728"
"UKN1828","UKN1422","2.075"
"UKN7465","UKN7239","4.209"
"UKN7692","UKN7693","0.542"
"UKN8187","UKN8243","1.719"
"UKN4912","UKN4652","0.517"
"UKN8243","UKN4912","3.111"
"UKN4652","UKN8190","2.37"
"UKN3251","UKN7312","4.081"
"UKN7571","UKN7635","1.793"
"UKN7681","UKN7571","0.574"
"UKN1092","UKN7635","1.136"
"UKN1334","UKN2175","1.799"
"UKN7572","UKN7396","0.519"
"UKN7572","UKN7571","0.333"
"UKN4157","UKN3447","4.45"
"UKN8037","UKN4157","0.832"
"UKN2821","UKN2558","2.04"
"UKN2374","UKN1120","6.959"
"UKN2558","UKN2374","2.39"
"UKN2821","UKN4660","1.09"
"UKN8282","UKN5286","0.761"
"UKN2999","UKN7872","1.017"
"UKN2999","UKN5307","0.625"
"UKN1595","UKN3426","2.196"
"UKN8229","UKN2999","2.629"
"UKN7872","UKN2324","2.22"
"UKN2324","UKN1595","3.53"
"UKN3426","UKN8282","5.124"
"UKN8597","UKN3023","0.467"
"UKN7322","UKN7325","2.421"
"UKN1679","UKN2737","0.669"
"UKN7296","UKN1679","1.164"
"UKN8374","UKN4007","0.427"
"UKN4665","UKN3504","1.413"
"UKN2476","UKN2474","0.326"
"UKN3342","UKN1753","4.84"
"UKN2709","UKN1204","2.881"
"UKN3504","UKN3342","2.742"
"UKN1753","UKN2476","2.586"
"UKN1204","UKN4665","1.162"
"UKN2619","UKN1122","1.256"
"UKN2027","UKN3033","2.44"
"UKN3158","UKN1627","3.67"
"UKN1627","UKN4604","2.403"
"UKN4602","UKN4439","0.423"
"UKN3033","UKN2619","2.255"
"UKN4604","UKN2027","0.423"
"UKN1122","UKN4602","2.6"
"UKN5232","UKN7923","0.237"
"UKN7923","UKN5231","0.297"
"UKN5231","UKN4479","6.041"
"UKN4479","UKN7914","0.779"
"UKN7914","UKN7913","0.273"
"UKN2182","UKN2640","3.958"
"UKN7858","UKN2182","2.544"
"UKN8416","UKN1378","5.296"
"UKN1378","UKN7858","1.947"
"UKN2640","UKN7865","4.139"
"UKN2651","UKN3350","2.418"
"UKN2651","UKN4606","0.408"
"UKN1434","UKN2651","1.003"
"UKN1826","UKN1645","0.771"
"UKN3350","UKN1826","0.665"
"UKN1645","UKN2841","2.149"
"UKN4401","UKN1252","1.596"
"UKN1215","UKN2038","5.408"
"UKN3119","UKN1021","2.926"
"UKN8415","UKN1583","17.033"
"UKN2505","UKN2335","2.613"
"UKN1250","UKN2505","2.691"
"UKN1250","UKN5305","0.077"
"UKN2335","UKN8216","1.34"
"UKN3241","UKN1215","3.044"
"UKN1423","UKN3241","3.414"
"UKN1021","UKN4401","1.478"
"UKN2038","UKN1250","3.018"
"UKN1252","UKN5455","0.024"
"UKN8216","UKN3119","0.541"
"UKN1583","UKN4943","0.477"
"UKN1583","UKN5264","0.76"
"UKN1583","UKN1423","2.486"
"UKN3243","UKN1575","2.296"
"UKN7349","UKN7552","1.607"
"UKN4383","UKN5071","0.644"
"UKN7343","UKN2940","2.584"
"UKN4715","UKN3466","1.11"
"UKN2940","UKN4446","1.042"
"UKN5071","UKN3030","1.379"
"UKN4446","UKN1717","2.21"
"UKN4336","UKN4383","1.659"
"UKN1575","UKN4715","4.208"
"UKN1717","UKN3243","1.302"
"UKN1717","UKN4714","0.508"
"UKN1252","UKN4336","1.761"
"UKN3030","UKN7343","0.614"
"UKN3466","UKN7349","0.822"
"UKN3466","UKN5122","0.085"
"UKN2744","UKN3104","8.569"
"UKN7552","UKN2744","13.048"
"UKN8568","UKN1217","5.261"
"UKN4978","UKN1983","0.568"
"UKN1217","UKN4978","6.879"
"UKN2295","UKN7726","0.632"
"UKN1129","UKN1144","2.623"
"UKN1144","UKN2295","1.654"
"UKN4722","UKN1444","2.629"
"UKN2589","UKN1129","1.301"
"UKN7726","UKN7448","0.959"
"UKN1444","UKN2589","1.734"
"UKN1525","UKN3330","1.346"
"UKN1152","UKN2576","1.727"
"UKN1096","UKN5274","1.878"
"UKN3308","UKN2441","3.242"
"UKN5274","UKN3105","0.602"
"UKN3170","UKN1088","3.276"
"UKN1783","UKN3308","3.365"
"UKN3105","UKN1783","3.19"
"UKN3330","UKN8037","0.618"
"UKN3307","UKN8042","1.048"
"UKN1305","UKN5273","6.554"
"UKN8042","UKN5436","0.864"
"UKN2836","UKN1525","1.789"
"UKN2828","UKN1152","2.067"
"UKN2441","UKN3170","2.825"
"UKN1850","UKN1096","4.281"
"UKN5436","UKN2836","0.408"
"UKN3280","UKN8358","0.453"
"UKN8037","UKN2828","1.267"
"UKN8033","UKN4068","2.099"
"UKN4068","UKN1850","0.25"
"UKN3099","UKN3280","0.801"
"UKN2663","UKN2879","1.023"
"UKN1088","UKN2507","3.514"
"UKN1088","UKN5009","0.065"
"UKN2507","UKN1305","1.96"
"UKN2576","UKN2663","1.302"
"UKN8358","UKN3425","1.49"
"UKN2879","UKN3099","1.838"
"UKN3425","UKN8032","0.886"
"UKN2435","UKN3307","1.999"
"UKN2435","UKN5386","0.575"
"UKN8032","UKN8033","0.548"
"UKN3455","UKN3456","1.24"
"UKN8428","UKN2856","0.79"
"UKN5273","UKN3464","0.389"
"UKN3464","UKN3455","3.182"
"UKN1746","UKN8429","3.123"
"UKN3456","UKN1746","1.845"
"UKN8429","UKN8428","0.675"
"UKN8179","UKN4707","34.471"
"UKN4556","UKN8179","0.672"
"UKN1580","UKN2529","5.893"
"UKN4510","UKN2865","0.625"
"UKN1581","UKN1580","0.733"
"UKN2529","UKN4510","2.363"
"UKN2865","UKN7760","0.693"
"UKN2865","UKN5373","0.897"
"UKN4926","UKN2857","0.335"
"UKN2211","UKN7241","1.598"
"UKN7209","UKN7208","1.707"
"UKN4178","UKN7208","0.374"
"UKN8428","UKN2856","0.507"
"UKN7304","UKN4840","0.947"
"UKN8429","UKN8428","0.676"
"UKN5209","UKN4840","0.333"
"UKN7048","UKN7304","0.665"
"UKN7304","UKN5209","0.772"
"UKN7049","UKN7048","0.807"
"UKN2896","UKN1797","2.869"
"UKN1797","UKN3298","2.587"
"UKN3140","UKN1816","1.599"
"UKN2584","UKN8255","0.725"
"UKN2855","UKN2584","1.646"
"UKN1816","UKN1805","2.117"
"UKN8255","UKN3485","0.833"
"UKN3485","UKN3140","2.025"
"UKN4278","UKN2855","0.395"
"UKN1278","UKN1277","0.9"
"UKN2316","UKN4460","2.065"
"UKN1277","UKN2316","3.56"
"UKN7103","UKN1278","3.894"
"UKN4460","UKN1424","1.346"
"UKN2100","UKN7113","7.741"
"UKN7113","UKN2913","1.415"
"UKN1424","UKN2100","2.923"
"UKN7113","UKN4171","0.654"
"UKN4171","UKN4170","0.507"
"UKN4170","UKN4595","0.687"
"UKN4493","UKN7491","1.352"
"UKN7061","UKN4493","0.421"
"UKN5308","UKN8131","0.717"
"UKN2974","UKN8004","1.129"
"UKN1697","UKN1956","7.61"
"UKN1695","UKN1697","1.136"
"UKN1956","UKN1505","6.326"
"UKN1224","UKN1695","3.975"
"UKN2870","UKN1224","5.009"
"UKN2865","UKN2870","2.701"
"UKN1505","UKN2974","2.962"
"UKN7726","UKN7728","0.479"
"UKN3407","UKN7728","0.703"
"UKN8252","UKN2859","8.319"
"UKN2898","UKN1729","5.909"
"UKN4787","UKN7751","8.995"
"UKN8252","UKN2898","0.322"
"UKN7751","UKN7750","0.416"
"UKN1658","UKN4787","3.238"
"UKN1729","UKN1658","6.186"
"UKN5253","UKN4150","0.263"
"UKN8415","UKN4172","0.365"
"UKN1953","UKN1773","7.836"
"UKN4647","UKN1953","1.33"
"UKN1773","UKN2751","8.038"
"UKN2681","UKN4647","4.435"
"UKN2346","UKN3250","4.012"
"UKN2865","UKN2681","3.125"
"UKN2751","UKN2346","2.608"
"UKN2851","UKN3007","0.926"
"UKN4926","UKN2857","0.654"
"UKN2897","UKN3476","1.841"
"UKN4128","UKN2196","0.171"
"UKN2195","UKN3476","2.558"
"UKN2196","UKN2195","1.514"
"UKN7388","UKN4128","0.154"
"UKN1044","UKN7470","2.023"
"UKN3126","UKN1044","10.983"
"UKN1667","UKN1909","5.195"
"UKN2286","UKN1067","17.436"
"UKN4832","UKN2286","15.455"
"UKN4061","UKN2323","10.011"
"UKN4429","UKN4833","0.498"
"UKN4062","UKN4061","0.206"
"UKN4531","UKN1667","8.234"
"UKN4833","UKN5163","6.11"
"UKN2333","UKN1083","8.838"
"UKN4465","UKN2170","2.077"
"UKN2323","UKN2333","6.932"
"UKN7177","UKN2968","3.145"
"UKN1083","UKN4429","7.662"
"UKN2170","UKN2877","7.55"
"UKN1909","UKN4832","0.353"
"UKN1067","UKN4062","7.423"
"UKN1067","UKN4661","0.478"
"UKN2877","UKN4831","0.181"
"UKN2877","UKN4531","1.708"
"UKN2968","UKN4465","7.593"
"UKN7599","UKN4401","0.953"
"UKN4238","UKN3107","0.329"
"UKN2000","UKN4238","3.409"
"UKN1676","UKN3335","5.425"
"UKN4698","UKN4699","27.594"
"UKN3335","UKN4698","1.424"
"UKN5180","UKN1676","1.546"
"UKN3039","UKN2003","0.82"
"UKN2003","UKN2254","1.875"
"UKN2254","UKN2879","2.128"
"UKN3119","UKN1107","4.522"
"UKN8216","UKN3119","0.541"
"UKN4837","UKN7327","2.348"
"UKN7067","UKN4837","3.286"
"UKN4737","UKN7107","26.094"
"UKN3359","UKN2650","22.246"
"UKN1410","UKN4518","12.444"
"UKN7107","UKN3359","4.304"
"UKN4518","UKN2468","22.501"
"UKN2650","UKN1410","9.123"
"UKN7348","UKN1293","13.864"
"UKN1293","UKN1010","13.069"
"UKN2468","UKN5056","0.177"
"UKN2468","UKN7348","5.749"
"UKN1895","UKN1306","2.697"
"UKN2996","UKN1895","1.423"
"UKN4568","UKN3089","1.053"
"UKN7380","UKN2812","2.746"
"UKN1770","UKN3216","1.54"
"UKN3216","UKN4568","1.534"
"UKN2812","UKN1770","1.489"
"UKN3089","UKN7566","0.922"
"UKN7399","UKN5128","0.892"
"UKN1371","UKN7399","2.969"
"UKN7566","UKN1911","5.116"
"UKN1911","UKN1371","2.064"
"UKN5010","UKN4161","0.254"
"UKN3382","UKN1757","1.677"
"UKN2148","UKN2055","3.878"
"UKN5011","UKN4160","0.318"
"UKN1182","UKN2148","3.687"
"UKN1292","UKN3382","8.279"
"UKN1757","UKN1148","2.85"
"UKN3178","UKN1822","4.596"
"UKN2238","UKN4317","3.943"
"UKN4159","UKN1476","6.273"
"UKN4317","UKN1292","0.252"
"UKN2350","UKN4159","0.189"
"UKN2055","UKN4319","2.208"
"UKN2698","UKN8487","1.011"
"UKN8578","UKB1011","0.354"
"UKN4319","UKN2350","0.517"
"UKN2475","UKN1182","4.476"
"UKN1822","UKN3006","3.644"
"UKN1476","UKN5011","4.18"
"UKN3006","UKN2698","2.265"
"UKN4161","UKN8578","3.605"
"UKN8487","UKN2238","3.717"
"UKN4160","UKN5010","0.654"
"UKN1148","UKN2475","3.859"
"UKN1903","UKN3279","3.265"
"UKN1961","UKN3143","23.681"
"UKN2648","UKN1961","3.799"
"UKN2975","UKN1810","3.976"
"UKN5147","UKN2975","0.593"
"UKN3143","UKN1903","10.863"
"UKN1810","UKN2648","2.127"
"UKN2909","UKN2519","5.046"
"UKN5395","UKN4468","0.894"
"UKN2353","UKN5395","0.613"
"UKN4928","UKN1888","0.223"
"UKN7800","UKN2353","1.945"
"UKN2519","UKN2987","3.055"
"UKN2987","UKN4928","1.615"
"UKN4468","UKN1131","1.73"
"UKN2145","UKN7800","2.096"
"UKN1102","UKN2909","6.048"
"UKN1131","UKN1102","7.095"
"UKN1888","UKN8526","7.036"
"UKN1525","UKN8431","0.524"
"UKN7418","UKN1440","0.304"
"UKN7494","UKN5071","0.413"
"UKN2583","UKN4868","0.884"
"UKN4868","UKN7606","1.498"
"UKN5105","UKN5197","0.801"
"UKN5197","UKN7447","2.536"
"UKN7447","UKN3407","0.356"
"UKN7606","UKN5105","1.056"
"UKN1987","UKN1624","1.264"
"UKN5146","UKN7223","1.702"
"UKN3126","UKN1325","4.638"
"UKN1728","UKN4050","0.281"
"UKN7448","UKN1541","0.316"
"UKN3407","UKN7448","0.887"
"UKN7223","UKN1987","5.653"
"UKN2327","UKN3126","12.947"
"UKN7240","UKN2327","1.0"
"UKN7467","UKN7468","3.615"
"UKN1541","UKN4051","0.751"
"UKN1624","UKN7467","8.662"
"UKN4050","UKN7254","0.171"
"UKN1325","UKN1728","3.386"
"UKN7468","UKN7240","1.003"
"UKN4051","UKN5146","1.148"
"UKN7474","UKN7536","2.405"
"UKN7254","UKN4264","9.079"
"UKN4086","UKN1943","10.194"
"UKN4264","UKN4086","0.324"
"UKN1943","UKN7474","21.925"
"UKN2758","UKN7536","0.821"
"UKN1731","UKN2210","5.267"
"UKN2210","UKN2758","27.589"
"UKN3190","UKN1619","1.796"
"UKN3133","UKN7353","7.954"
"UKN7353","UKN4485","9.339"
"UKN4789","UKN4788","1.259"
"UKN4788","UKN4250","0.793"
"UKN1775","UKN7558","0.744"
"UKN7558","UKN5126","6.408"
"UKN5126","UKN7656","0.63"
"UKN1774","UKN2121","2.887"
"UKN1403","UKN3289","3.564"
"UKN3042","UKN2935","1.517"
"UKN1807","UKN4872","0.753"
"UKN1807","UKN1614","5.629"
"UKN3301","UKN3465","2.762"
"UKN8483","UKN1774","6.635"
"UKN2880","UKN3301","3.183"
"UKN2935","UKN2880","1.893"
"UKN2192","UKN8483","0.281"
"UKN1614","UKN1403","7.574"
"UKN1614","UKN4870","0.25"
"UKN2708","UKN2192","1.526"
"UKN2121","UKN1584","3.137"
"UKN1584","UKN1101","4.462"
"UKN3465","UKN2708","5.158"
"UKN1101","UKN1807","5.718"
"UKN8557","UKN5450","1.225"
"UKN3519","UKN8066","1.358"
"UKN5450","UKN3519","1.655"
"UKN3147","UKN8557","1.057"
"UKN7061","UKN7060","0.906"
"UKN7060","UKN7326","0.342"
"UKN7545","UKN7061","1.791"
"UKN1341","UKN7545","0.987"
"UKN7326","UKN7070","16.198"
"UKN7070","UKN7329","1.176"
"UKN4569","UKN5213","5.026"
"UKN5189","UKN4569","7.008"
"UKN2030","UKN1394","2.254"
"UKN1394","UKN3181","3.203"
"UKN1258","UKN3480","2.696"
"UKN3086","UKN1258","1.314"
"UKN3480","UKN3004","0.94"
