"source","target","sectionspeed"
"IT00205","IT00251","107.5"
"IT00251","IT00206","102.5"
"IT00209","IT00210","150.0"
"IT00208","IT00209","150.0"
"IT01944","IT01945","150.0"
"IT01945","IT01947","150.0"
"IT01809","IT01807","160.0"
"IT01805","IT01930","85.0"
"IT01940","IT01941","150.0"
"IT01951","IT05000","150.0"
"IT01942","IT01943","150.0"
"IT01949","IT01950","150.0"
"IT01931","IT01932","85.0"
"IT01947","IT01948","150.0"
"IT01950","IT01951","150.0"
"IT01948","IT01949","150.0"
"IT01932","IT01944","85.0"
"IT00081","IT01940","150.0"
"IT01810","IT01809","160.0"
"IT01943","IT01944","150.0"
"IT01930","IT01931","85.0"
"IT01807","IT01942","150.0"
"IT01941","IT01050","150.0"
"IT01706","IT01707","165.0"
"IT01717","IT02080","180.0"
"IT01714","IT01716","160.0"
"IT02088","IT02093","150.0"
"IT01709","IT01710","160.0"
"IT02094","IT02008","150.0"
"IT01713","IT01714","160.0"
"IT01711","IT01712","160.0"
"IT02008","IT02430","125.0"
"IT02082","IT02083","180.0"
"IT02084","IT02088","160.0"
"IT02010","IT02008","60.0"
"IT01710","IT01711","160.0"
"IT01721","IT01708","155.0"
"IT02080","IT02082","180.0"
"IT01708","IT01709","160.0"
"IT01707","IT01721","150.0"
"IT01716","IT01811","160.0"
"IT01712","IT01713","160.0"
"IT01704","IT01720","180.0"
"IT01730","IT01721","200.0"
"IT01705","IT01722","180.0"
"IT02429","IT02008","60.0"
"IT01720","IT01730","200.0"
"IT01720","IT01705","180.0"
"IT01703","IT01704","180.0"
"IT01703","IT01720","180.0"
"IT01722","IT01706","180.0"
"IT02093","IT02094","150.0"
"IT02083","IT02084","160.0"
"IT02443","IT02444","160.0"
"IT02440","IT02441","180.0"
"IT02442","IT02443","160.0"
"IT02446","IT02578","180.0"
"IT02437","IT02440","180.0"
"IT02435","IT02437","180.0"
"IT02580","IT02544","180.0"
"IT02579","IT02580","180.0"
"IT02441","IT02442","160.0"
"IT02444","IT02446","155.0"
"IT02433","IT02435","180.0"
"IT02544","IT02650","60.0"
"IT02578","IT02579","180.0"
"IT02012","IT02029","160.0"
"IT02033","IT02034","155.0"
"IT02042","IT02038","135.0"
"IT02035","IT02037","135.0"
"IT02040","IT02044","150.0"
"IT02030","IT02031","160.0"
"IT02009","IT02011","85.0"
"IT02007","IT02009","90.0"
"IT02034","IT02035","140.0"
"IT02032","IT02033","155.0"
"IT02429","IT02010","60.0"
"IT02050","IT02051","115.0"
"IT02006","IT02007","105.0"
"IT02049","IT02050","150.0"
"IT02046","IT02048","150.0"
"IT02052","IT02053","115.0"
"IT02011","IT02014","110.0"
"IT02051","IT02052","115.0"
"IT02029","IT02030","160.0"
"IT02004","IT02002","130.0"
"IT02044","IT02046","135.0"
"IT02038","IT02040","150.0"
"IT02010","IT02430","115.0"
"IT02010","IT02432","60.0"
"IT02001","IT02004","130.0"
"IT02014","IT02017","110.0"
"IT02020","IT02024","180.0"
"IT02017","IT02020","80.0"
"IT02053","IT02055","170.0"
"IT02048","IT02049","150.0"
"IT02031","IT02032","155.0"
"IT02002","IT02005","130.0"
"IT02024","IT02026","110.0"
"IT02037","IT02042","135.0"
"IT02005","IT02006","80.0"
"IT02055","IT02010","115.0"
"IT05309","IT05304","150.0"
"IT05311","IT05313","150.0"
"IT05304","IT05308","150.0"
"IT02499","IT05301","200.0"
"IT05002","IT05319","195.0"
"IT05319","IT05302","195.0"
"IT05310","IT05309","150.0"
"IT05308","IT05311","150.0"
"IT05314","IT05316","195.0"
"IT05316","IT05002","195.0"
"IT05301","IT05307","200.0"
"IT05313","IT05314","195.0"
"IT05307","IT05310","190.0"
"IT05708","IT05709","160.0"
"IT05700","IT05701","180.0"
"IT02650","IT05700","180.0"
"IT05704","IT05705","180.0"
"IT05705","IT05706","180.0"
"IT05721","IT05722","170.0"
"IT05709","IT05710","135.0"
"IT05701","IT05702","180.0"
"IT02581","IT02650","140.0"
"IT05720","IT05721","170.0"
"IT05719","IT05720","155.0"
"IT05702","IT05703","180.0"
"IT05710","IT05711","160.0"
"IT05706","IT05707","180.0"
"IT05712","IT05719","155.0"
"IT05711","IT05712","160.0"
"IT05707","IT05708","180.0"
"IT05703","IT05704","180.0"
"IT02545","IT02595","145.0"
"IT02545","IT02591","220.0"
"IT02587","IT02588","180.0"
"IT02595","IT02586","180.0"
"IT02586","IT02587","180.0"
"IT03048","IT03207","60.0"
"IT03204","IT03205","150.0"
"IT03310","IT03312","110.0"
"IT03044","IT03471","60.0"
"IT03202","IT03203","150.0"
"IT03040","IT03311","95.0"
"IT02665","IT02664","150.0"
"IT03550","IT03466","100.0"
"IT03205","IT03206","150.0"
"IT03203","IT03204","150.0"
"IT03213","IT03212","150.0"
"IT03212","IT03039","110.0"
"IT03471","IT03466","75.0"
"IT02663","IT03200","150.0"
"IT03311","IT03042","95.0"
"IT03312","IT03313","110.0"
"IT02667","IT02666","150.0"
"IT03207","IT03213","150.0"
"IT02668","IT02667","150.0"
"IT03200","IT03202","150.0"
"IT02672","IT02673","150.0"
"IT02673","IT02670","150.0"
"IT02666","IT02665","150.0"
"IT03041","IT03550","80.0"
"IT02670","IT02668","150.0"
"IT03206","IT03207","150.0"
"IT02664","IT02663","150.0"
"IT02831","IT02830","150.0"
"IT03010","IT03016","180.0"
"IT03032","IT03026","140.0"
"IT03015","IT03006","180.0"
"IT02702","IT02703","150.0"
"IT02706","IT02708","150.0"
"IT03026","IT02832","150.0"
"IT02704","IT02705","150.0"
"IT02708","IT02709","115.0"
"IT02713","IT02715","150.0"
"IT02830","IT02700","150.0"
"IT02709","IT02710","150.0"
"IT03021","IT03022","180.0"
"IT02705","IT02576","150.0"
"IT02715","IT02717","150.0"
"IT02700","IT02701","150.0"
"IT03018","IT03019","180.0"
"IT02712","IT02713","150.0"
"IT03016","IT03018","180.0"
"IT03020","IT03029","140.0"
"IT02710","IT02552","150.0"
"IT03023","IT03032","150.0"
"IT03006","IT03010","180.0"
"IT03022","IT03023","150.0"
"IT02703","IT02704","150.0"
"IT03019","IT03021","180.0"
"IT02701","IT02702","150.0"
"IT02832","IT02831","150.0"
"IT03309","IT03212","30.0"
"IT03309","IT03039","110.0"
"IT03029","IT03030","140.0"
"IT03030","IT03031","140.0"
"IT03026","IT03028","95.0"
"IT03307","IT03308","110.0"
"IT03031","IT03300","140.0"
"EU00149","IT03304","50.0"
"IT03302","IT03304","140.0"
"IT03304","IT03307","160.0"
"IT03308","IT03309","110.0"
"IT03301","IT03302","140.0"
"IT03300","IT03301","140.0"
"IT00458","IT00463","140.0"
"IT00468","IT00469","180.0"
"IT00459","IT00460","150.0"
"IT00456","IT00457","180.0"
"IT00081","IT04200","180.0"
"IT00465","IT00466","180.0"
"IT00457","IT00458","180.0"
"IT00455","IT00456","160.0"
"IT00469","IT00080","180.0"
"IT00461","IT00462","180.0"
"IT04200","IT04201","180.0"
"IT04203","IT04206","160.0"
"IT00463","IT00459","150.0"
"IT04206","IT04207","115.0"
"IT04201","IT04203","140.0"
"IT00466","IT00468","180.0"
"IT00460","IT00461","140.0"
"IT00462","IT00465","180.0"
"IT01556","IT05000","140.0"
"IT05031","IT05024","180.0"
"IT05039","IT05386","200.0"
"IT05032","IT05037","200.0"
"IT01827","IT01828","180.0"
"IT05023","IT05031","200.0"
"IT01825","IT01826","165.0"
"IT05000","IT05005","195.0"
"IT01828","IT01829","160.0"
"IT01826","IT01827","180.0"
"IT05007","IT05009","195.0"
"IT05012","IT05014","200.0"
"IT05014","IT05021","200.0"
"IT01823","IT01824","190.0"
"IT05024","IT05025","180.0"
"IT01830","IT01821","200.0"
"IT01822","IT01823","195.0"
"IT01821","IT01822","200.0"
"IT05025","IT05032","150.0"
"IT01824","IT01825","190.0"
"IT01624","IT01830","115.0"
"IT01820","IT01624","115.0"
"IT05021","IT05023","200.0"
"IT05264","IT05039","200.0"
"IT05386","IT05041","200.0"
"IT01551","IT01824","180.0"
"IT05005","IT05006","195.0"
"IT05009","IT05012","200.0"
"IT05006","IT05007","195.0"
"IT01829","IT01556","150.0"
"IT06424","IT06418","170.0"
"IT06425","IT06419","140.0"
"IT06423","IT06424","170.0"
"IT05134","IT05137","175.0"
"IT05003","IT05138","140.0"
"IT05137","IT05135","175.0"
"IT05133","IT05134","180.0"
"IT06418","IT06425","170.0"
"IT06418","IT06419","170.0"
"IT05138","IT05139","140.0"
"IT05135","IT05136","120.0"
"IT05131","IT05132","180.0"
"IT06416","IT06418","170.0"
"IT06416","IT06417","170.0"
"IT05132","IT05133","140.0"
"IT06417","IT06423","170.0"
"IT05136","IT06416","120.0"
"IT05139","IT05131","140.0"
"IT04710","IT04711","85.0"
"IT04734","IT04735","100.0"
"IT06003","IT06005","180.0"
"IT04733","IT04734","110.0"
"IT04731","IT04732","115.0"
"IT06005","IT06042","180.0"
"IT04707","IT04709","95.0"
"IT04730","IT04731","140.0"
"IT04721","IT04722","115.0"
"IT06000","IT06004","105.0"
"IT04728","IT04729","140.0"
"IT06043","IT06040","160.0"
"IT04724","IT04725","115.0"
"IT04725","IT04726","115.0"
"IT06015","IT06497","180.0"
"IT04722","IT04723","115.0"
"IT06008","IT06006","115.0"
"IT06009","IT06011","160.0"
"IT04714","IT04716","85.0"
"IT04735","IT04736","100.0"
"IT06044","IT06171","103.33333333333333"
"IT06011","IT06012","160.0"
"IT04729","IT04730","122.5"
"IT06006","IT06007","115.0"
"IT04726","IT04727","107.5"
"IT04711","IT04712","85.0"
"IT04732","IT04733","127.5"
"IT06040","IT06015","180.0"
"IT06012","IT06043","160.0"
"IT04716","IT04718","100.0"
"IT04723","IT04724","115.0"
"IT06007","IT06003","180.0"
"IT06002","IT06171","100.0"
"IT06004","IT06044","103.33333333333333"
"IT06004","IT06002","30.0"
"IT04709","IT04710","95.0"
"IT06042","IT06009","180.0"
"IT04713","IT04714","85.0"
"IT04736","IT06000","107.5"
"IT04727","IT04728","120.0"
"IT04720","IT04721","95.0"
"IT04718","IT04720","85.0"
"IT06171","IT06008","105.0"
"IT04712","IT04713","85.0"
"IT06160","IT06161","100.0"
"IT06166","IT06010","110.0"
"IT06020","IT06008","110.0"
"IT06153","IT06014","130.0"
"IT06164","IT06165","100.0"
"IT06100","IT06101","150.0"
"IT06016","IT06156","150.0"
"IT06162","IT06163","75.0"
"IT06010","IT06013","180.0"
"IT06103","IT06153","150.0"
"IT06151","IT06152","140.0"
"IT06013","IT06170","180.0"
"IT06102","IT06103","150.0"
"IT06159","IT06160","100.0"
"IT06150","IT06151","140.0"
"IT06170","IT06171","110.0"
"IT06014","IT06016","150.0"
"IT06161","IT06162","125.0"
"IT06165","IT06166","100.0"
"IT06163","IT06164","100.0"
"IT06156","IT06158","150.0"
"IT06101","IT06102","150.0"
"IT06152","IT06153","140.0"
"IT05009","IT06100","150.0"
"IT06158","IT06159","100.0"
"IT05014","IT06150","140.0"
"IT06502","IT06500","135.0"
"IT06516","IT06514","135.0"
"IT06514","IT06512","135.0"
"IT06515","IT06516","135.0"
"IT06512","IT06513","120.0"
"IT06512","IT06001","170.0"
"IT06517","IT06511","115.0"
"IT06505","IT06504","150.0"
"IT06511","IT06510","160.0"
"IT06508","IT06506","160.0"
"IT06506","IT06505","160.0"
"IT06513","IT06517","105.0"
"IT06510","IT06509","160.0"
"IT06509","IT06508","150.0"
"IT06504","IT06502","135.0"
"IT06001","IT06517","170.0"
"IT06035","IT06036","180.0"
"IT06721","IT06725","93.33333333333333"
"IT08007","IT08008","140.0"
"IT08022","IT08021","170.0"
"IT08004","IT08006","160.0"
"IT08010","IT08015","150.0"
"IT06056","IT06720","160.0"
"IT08003","IT08004","180.0"
"IT08009","IT08010","150.0"
"IT08019","IT08020","170.0"
"IT06019","IT06025","130.0"
"IT06728","IT06729","110.0"
"IT08002","IT08003","180.0"
"IT06500","IT06056","145.0"
"IT06500","IT06018","140.0"
"IT08018","IT08019","170.0"
"IT06722","IT06723","60.0"
"IT08021","IT08018","170.0"
"IT08001","IT08002","180.0"
"IT06030","IT06059","180.0"
"IT08006","IT08007","170.0"
"IT06727","IT06728","110.0"
"IT06032","IT06033","180.0"
"IT06729","IT06730","155.0"
"IT06725","IT06727","150.0"
"IT06036","IT06037","170.0"
"IT06033","IT06035","180.0"
"IT06018","IT06019","140.0"
"IT06028","IT06029","180.0"
"IT06720","IT06722","160.0"
"IT06029","IT06030","180.0"
"IT08015","IT08016","160.0"
"IT06730","IT06025","155.0"
"IT06038","IT06039","180.0"
"IT06031","IT06032","180.0"
"IT06026","IT06028","180.0"
"IT06039","IT08001","180.0"
"IT06025","IT06026","155.0"
"IT08008","IT08009","150.0"
"IT08016","IT08022","170.0"
"IT06037","IT06038","180.0"
"IT08200","IT08201","150.0"
"IT06052","IT06911","105.0"
"IT06051","IT06915","130.0"
"IT06919","IT06920","150.0"
"IT06908","IT06909","180.0"
"IT06909","IT06910","180.0"
"IT06925","IT08200","150.0"
"IT06911","IT06912","105.0"
"IT08206","IT08207","110.0"
"IT08122","IT08203","110.0"
"IT06907","IT06939","180.0"
"IT06924","IT06925","140.0"
"IT06920","IT06921","150.0"
"IT08201","IT08202","150.0"
"IT06903","IT06904","120.0"
"IT06915","IT06926","160.0"
"IT06904","IT06905","105.0"
"IT08213","IT08214","115.0"
"IT06910","IT06052","110.0"
"IT06902","IT06903","110.0"
"IT08211","IT08221","110.0"
"IT06913","IT06051","130.0"
"IT06905","IT06906","100.0"
"IT08212","IT08241","110.0"
"IT08241","IT08213","110.0"
"IT06936","IT06902","100.0"
"IT06926","IT06045","160.0"
"IT08221","IT08212","110.0"
"IT06045","IT06919","160.0"
"IT08123","IT08205","110.0"
"IT06923","IT06924","150.0"
"IT08202","IT08122","110.0"
"IT08210","IT08211","110.0"
"IT06921","IT06922","150.0"
"IT06912","IT06913","110.0"
"IT08209","IT08210","110.0"
"IT08207","IT08125","110.0"
"IT06922","IT06923","150.0"
"IT06901","IT06928","110.0"
"IT08205","IT08206","110.0"
"IT08125","IT08209","110.0"
"IT08203","IT08123","110.0"
"IT06906","IT06907","155.0"
"IT08120","IT08121","250.0"
"IT08240","IT08126","250.0"
"IT06053","IT06050","250.0"
"IT08123","IT08124","100.0"
"IT06045","IT06049","100.0"
"IT06917","IT06054","250.0"
"IT06927","IT06931","250.0"
"IT08200","IT08120","100.0"
"IT06050","IT06049","250.0"
"IT06050","IT06051","100.0"
"IT06049","IT06927","250.0"
"IT06931","IT08120","250.0"
"IT06931","IT06856","100.0"
"IT06054","IT06053","250.0"
"IT06054","IT06939","100.0"
"IT08124","IT08240","250.0"
"IT06935","IT06917","250.0"
"IT08121","IT08124","250.0"
"IT08121","IT08122","100.0"
"IT08119","IT08233","250.0"
"IT08126","IT08119","250.0"
"IT08126","IT08125","100.0"
"IT08209","IT08119","100.0"
"IT06052","IT06053","125.0"
"IT08233","IT08230","250.0"
"IT08230","IT08026","250.0"
"IT06856","IT06925","130.0"
"IT09004","IT09005","140.0"
"IT08608","IT08609","180.0"
"IT09002","IT09003","175.0"
"IT09005","IT09006","140.0"
"IT08609","IT08604","160.0"
"IT08601","IT08602","180.0"
"IT08606","IT08607","180.0"
"IT08640","IT09150","155.0"
"IT09001","IT09002","175.0"
"IT08602","IT08603","180.0"
"IT09000","IT09001","180.0"
"IT09003","IT09004","140.0"
"IT08605","IT08606","180.0"
"IT09006","IT09007","140.0"
"IT09150","IT09000","180.0"
"IT08600","IT08601","180.0"
"IT09007","IT09008","140.0"
"IT08607","IT08640","145.0"
"IT08603","IT08608","180.0"
"IT08604","IT08605","140.0"
"IT09100","IT09111","170.0"
"IT09111","IT09114","155.0"
"IT09114","IT09101","155.0"
"IT09003","IT09100","170.0"
"IT01805","IT01806","150.0"
"IT01104","IT01802","160.0"
"IT04302","IT04207","155.0"
"IT01803","IT01860","150.0"
"IT01810","IT04302","155.0"
"IT01860","IT01804","160.0"
"IT04330","IT04203","140.0"
"IT01804","IT01805","160.0"
"IT01802","IT01803","150.0"
"IT01801","IT01104","160.0"
"IT01806","IT01807","150.0"
"IT04331","IT04330","140.0"
"IT01820","IT01801","160.0"
"IT09200","IT09210","140.0"
"IT09200","IT09201","150.0"
"IT09202","IT09203","150.0"
"IT09206","IT09207","150.0"
"IT09211","IT09212","150.0"
"IT09210","IT09117","140.0"
"IT09204","IT09205","150.0"
"IT09212","IT09214","150.0"
"IT09208","IT09209","140.0"
"IT09201","IT09202","150.0"
"IT09213","IT09215","150.0"
"IT09209","IT09211","140.0"
"IT09203","IT09204","150.0"
"IT09214","IT09213","150.0"
"IT09205","IT09206","150.0"
"IT09956","IT09208","150.0"
"IT08665","IT08668","140.0"
"IT08660","IT08661","110.0"
"IT08680","IT08671","150.0"
"IT08652","IT08654","145.0"
"IT09199","IT09198","150.0"
"IT08662","IT08664","110.0"
"IT09117","IT09118","100.0"
"IT09117","IT09060","100.0"
"IT08655","IT08651","145.0"
"IT08666","IT08665","110.0"
"IT08658","IT08659","135.0"
"IT08657","IT08658","120.0"
"IT08661","IT08662","110.0"
"IT08668","IT08680","150.0"
"IT08656","IT08657","135.0"
"IT08651","IT08653","145.0"
"IT08671","IT09199","150.0"
"IT08667","IT08660","110.0"
"IT08663","IT08666","110.0"
"IT08664","IT08663","110.0"
"IT08659","IT08667","110.0"
"IT08654","IT08656","145.0"
"IT08653","IT08652","145.0"
"IT08650","IT08655","145.0"
"IT09207","IT09956","150.0"
"IT05065","IT05066","180.0"
"IT05055","IT05052","180.0"
"IT05059","IT05013","200.0"
"IT05058","IT05059","200.0"
"IT07110","IT07111","180.0"
"IT07107","IT07108","180.0"
"IT07104","IT07105","200.0"
"IT07108","IT07109","180.0"
"IT07111","IT07112","160.0"
"IT07119","IT07102","200.0"
"IT07105","IT07107","200.0"
"IT07015","IT07113","147.5"
"IT05068","IT05069","140.0"
"IT05053","IT05054","180.0"
"IT05052","IT05053","180.0"
"IT07112","IT07015","160.0"
"IT05013","IT05065","180.0"
"IT05066","IT05067","180.0"
"IT07102","IT07104","165.0"
"IT05071","IT07100","200.0"
"IT05057","IT05071","140.0"
"IT07101","IT07119","200.0"
"IT05056","IT05058","200.0"
"IT05067","IT05068","180.0"
"IT05069","IT05057","140.0"
"IT05054","IT05056","180.0"
"IT05051","IT05055","180.0"
"IT07100","IT07101","200.0"
"IT07109","IT07110","180.0"
"IT07244","IT07208","130.0"
"IT07233","IT07213","105.0"
"IT07212","IT07233","105.0"
"IT07209","IT07211","100.0"
"IT07213","IT07214","95.0"
"IT07201","IT07210","180.0"
"IT07219","IT07221","150.0"
"IT07207","IT07244","110.0"
"IT07205","IT07206","95.0"
"IT07230","IT07229","150.0"
"IT07235","IT08209","150.0"
"IT07203","IT07204","150.0"
"IT07218","IT07219","180.0"
"IT07204","IT07205","110.0"
"IT07225","IT07226","105.0"
"IT07229","IT07235","150.0"
"IT07111","IT07117","167.5"
"IT07202","IT07234","150.0"
"IT07221","IT07224","100.0"
"IT07206","IT07207","95.0"
"IT07224","IT07225","100.0"
"IT07210","IT07202","180.0"
"IT07216","IT07217","110.0"
"IT07234","IT07203","150.0"
"IT07211","IT07212","105.0"
"IT07214","IT07215","95.0"
"IT07217","IT07218","180.0"
"IT07226","IT07230","150.0"
"IT07117","IT07200","180.0"
"IT07208","IT07232","100.0"
"IT07200","IT07201","180.0"
"IT07243","IT07209","100.0"
"IT07232","IT07243","100.0"
"IT07215","IT07216","110.0"
"IT07801","IT07802","160.0"
"IT07510","IT07511","160.0"
"IT07021","IT07502","135.0"
"IT07500","IT07114","135.0"
"IT07814","IT07815","150.0"
"IT07825","IT11019","150.0"
"IT11028","IT11100","150.0"
"IT11024","IT11025","150.0"
"IT07512","IT07513","160.0"
"IT07821","IT07822","150.0"
"IT07513","IT07514","160.0"
"IT07507","IT07508","180.0"
"IT07800","IT07801","160.0"
"IT11023","IT11024","150.0"
"IT07506","IT07507","180.0"
"IT07019","IT07813","150.0"
"IT07817","IT07018","150.0"
"IT07018","IT07821","150.0"
"IT07114","IT07021","135.0"
"IT07511","IT07512","160.0"
"IT11019","IT11020","135.0"
"IT07802","IT07804","160.0"
"IT11021","IT11022","150.0"
"IT11025","IT11028","150.0"
"IT07504","IT07505","170.0"
"IT11020","IT11021","150.0"
"IT07503","IT07504","160.0"
"IT11022","IT11030","150.0"
"IT11030","IT11023","150.0"
"IT07505","IT07506","170.0"
"IT07805","IT07806","160.0"
"IT07804","IT07805","160.0"
"IT07806","IT07807","160.0"
"IT07508","IT07510","180.0"
"IT07815","IT07817","150.0"
"IT07811","IT07019","70.0"
"IT07822","IT07824","150.0"
"IT07808","IT07810","150.0"
"IT07502","IT07503","160.0"
"IT07113","IT07500","127.5"
"IT07824","IT07825","150.0"
"IT07807","IT07808","150.0"
"IT07813","IT07814","150.0"
"IT11103","IT11106","180.0"
"IT11117","IT11148","30.0"
"IT11102","IT11103","180.0"
"IT11115","IT11116","150.0"
"IT11148","IT11119","110.0"
"IT11106","IT11108","180.0"
"IT11118","IT11043","150.0"
"IT11112","IT11113","155.0"
"IT11116","IT11118","150.0"
"IT11101","IT11102","180.0"
"IT11108","IT11112","160.0"
"IT11110","IT11101","180.0"
"IT11114","IT11115","150.0"
"IT11113","IT11114","155.0"
"IT11043","IT11120","145.0"
"IT09325","IT11221","200.0"
"IT09313","IT09314","150.0"
"IT09311","IT09313","150.0"
"IT09316","IT09317","100.0"
"IT09327","IT09325","200.0"
"IT09323","IT09316","100.0"
"IT09314","IT09324","110.0"
"IT09305","IT09306","135.0"
"IT09309","IT09310","150.0"
"IT09306","IT09326","110.0"
"IT09308","IT09309","110.0"
"IT09307","IT09308","110.0"
"IT09211","IT09303","110.0"
"IT09326","IT09307","110.0"
"IT09310","IT09311","135.0"
"IT09318","IT09319","100.0"
"IT09320","IT09321","110.0"
"IT09317","IT09318","100.0"
"IT09303","IT09304","125.0"
"IT09304","IT09305","135.0"
"IT09315","IT09323","80.0"
"IT11221","IT11111","150.0"
"IT09324","IT09315","110.0"
"IT09321","IT09327","110.0"
"IT09319","IT09320","100.0"
"IT09810","IT09811","150.0"
"IT09806","IT09810","150.0"
"IT09125","IT09711","250.0"
"IT09802","IT09803","140.0"
"IT09804","IT09805","145.0"
"IT09811","IT09812","150.0"
"IT09711","IT09712","250.0"
"IT09812","IT09813","150.0"
"IT09805","IT09806","145.0"
"IT09814","IT09714","150.0"
"IT09803","IT09804","145.0"
"IT09714","IT09818","150.0"
"IT11716","IT11717","135.0"
"IT11706","IT11707","130.0"
"IT11727","IT11728","155.0"
"IT11729","IT11731","155.0"
"IT11707","IT11708","130.0"
"IT09821","IT09822","160.0"
"IT11703","IT11705","170.0"
"IT11725","IT11727","155.0"
"IT11705","IT11706","125.0"
"IT11715","IT11716","135.0"
"IT09823","IT11700","170.0"
"IT11714","IT11715","125.0"
"IT11736","IT11737","145.0"
"IT11702","IT11703","170.0"
"IT11708","IT11709","135.0"
"IT11712","IT11714","130.0"
"IT11717","IT11718","135.0"
"IT09822","IT09823","160.0"
"IT11737","IT11738","170.0"
"IT11731","IT11732","145.0"
"IT09818","IT09821","160.0"
"IT11722","IT11723","120.0"
"IT11732","IT11734","145.0"
"IT11734","IT11735","145.0"
"IT11723","IT11724","120.0"
"IT11721","IT11722","120.0"
"IT11728","IT11729","155.0"
"IT11711","IT11712","135.0"
"IT11738","IT11739","170.0"
"IT11709","IT11711","135.0"
"IT11724","IT11725","150.0"
"IT11718","IT11721","135.0"
"IT11700","IT11702","170.0"
"IT11735","IT11736","145.0"
"IT11757","IT11758","95.0"
"IT11748","IT11749","165.0"
"IT11769","IT11770","125.0"
"IT11780","IT11781","65.0"
"IT11789","IT11790","155.0"
"IT11974","IT11975","110.0"
"IT11744","IT11745","170.0"
"IT11763","IT11764","80.0"
"IT11746","IT11747","165.0"
"IT11753","IT11754","100.0"
"IT11786","IT11761","95.0"
"IT11972","IT11788","165.0"
"IT11788","IT11789","155.0"
"IT11788","IT11752","105.0"
"IT11742","IT11743","170.0"
"IT11975","IT11780","65.0"
"IT11754","IT11787","100.0"
"IT11740","IT11971","170.0"
"IT11776","IT11777","110.0"
"IT11759","IT11760","95.0"
"IT11764","IT11765","65.0"
"IT11745","IT11746","165.0"
"IT11770","IT11771","120.0"
"IT11761","IT11763","95.0"
"IT11790","IT11765","155.0"
"IT11765","IT11701","60.0"
"IT11765","IT11766","140.0"
"IT11971","IT11741","170.0"
"IT11777","IT11973","110.0"
"IT11773","IT11774","110.0"
"IT11772","IT11773","120.0"
"IT11743","IT11744","170.0"
"IT11771","IT11772","120.0"
"IT11741","IT11742","170.0"
"IT11752","IT11753","85.0"
"IT11758","IT11759","95.0"
"IT11787","IT11757","95.0"
"IT11766","IT11769","125.0"
"IT11739","IT11740","170.0"
"IT11774","IT11776","110.0"
"IT11760","IT11786","95.0"
"IT11747","IT11748","165.0"
"IT11973","IT11974","110.0"
"IT11750","IT11972","165.0"
"IT11749","IT11750","165.0"
"IT04540","IT04534","150.0"
"IT04531","IT04532","150.0"
"IT04530","IT04531","150.0"
"IT04532","IT04533","150.0"
"IT04529","IT04530","150.0"
"IT04801","IT04529","150.0"
"IT04533","IT04540","150.0"
"IT04119","IT04801","100.0"
"IT04119","IT04806","65.0"
"IT04520","IT04521","130.0"
"IT04521","IT04522","130.0"
"IT04506","IT04523","180.0"
"IT04526","IT04527","150.0"
"IT04524","IT04525","180.0"
"IT04502","IT04503","110.0"
"IT04527","IT04119","150.0"
"IT04518","IT04519","130.0"
"IT04501","IT04502","100.0"
"IT04514","IT04515","100.0"
"IT04505","IT04506","180.0"
"IT04519","IT04520","130.0"
"IT04523","IT04524","180.0"
"IT04503","IT04505","160.0"
"IT04525","IT04514","90.0"
"IT04515","IT04516","95.0"
"IT04517","IT04518","125.0"
"IT04522","IT04526","150.0"
"IT04516","IT04517","130.0"
"IT00228","IT00225","155.0"
"IT00059","IT00025","155.0"
"IT00450","IT00452","115.0"
"IT00024","IT00450","60.0"
"IT00024","IT00026","95.0"
"IT00453","IT00455","160.0"
"IT00026","IT00035","80.0"
"IT00035","IT00228","155.0"
"IT00035","IT00060","155.0"
"IT00048","IT00223","80.0"
"IT00225","IT00229","160.0"
"IT00452","IT00453","160.0"
"IT00452","IT00035","110.0"
"IT00452","IT00028","160.0"
"IT00217","IT00059","155.0"
"IT00219","IT00024","100.0"
"IT00219","IT00452","115.0"
"IT00223","IT00024","150.0"
"IT00223","IT00026","60.0"
"IT00025","IT00048","60.0"
"IT00025","IT00223","155.0"
"IT00760","IT00225","100.0"
"IT00216","IT00217","150.0"
"IT00028","IT00453","160.0"
"IT00195","IT00196","30.0"
"IT00060","IT00228","155.0"
"IT01047","IT01051","60.0"
"IT01047","IT01645","105.0"
"IT01719","IT01715","90.0"
"IT01632","IT01044","60.0"
"IT01049","IT01051","85.0"
"IT01049","IT01326","60.0"
"IT01049","IT01700","85.0"
"IT01051","IT01701","72.5"
"IT01100","IT01039","120.0"
"IT01321","IT01322","140.0"
"IT01048","IT01049","85.0"
"IT01647","IT01648","60.0"
"IT01030","IT01031","160.0"
"IT01318","IT01320","140.0"
"IT01325","IT01326","107.5"
"IT01031","IT01033","160.0"
"IT01649","IT01650","60.0"
"IT01055","IT01645","80.0"
"IT01640","IT01049","105.0"
"IT01640","IT01048","85.0"
"IT01640","IT01639","60.0"
"IT01702","IT01703","105.0"
"IT01702","IT01043","60.0"
"IT01043","IT01819","60.0"
"IT01043","IT01820","60.0"
"IT01326","IT01047","105.0"
"IT01326","IT01051","60.0"
"IT01326","IT01700","110.0"
"IT01326","IT01327","75.0"
"IT01700","IT01051","60.0"
"IT01700","IT01701","107.5"
"IT01639","IT01048","60.0"
"IT01639","IT01055","60.0"
"IT01639","IT01643","60.0"
"IT01642","IT01643","60.0"
