"source","target","sectionlength"
"FR0000001069","FR0000001267","0.684"
"FR0000002164","FR0000005234","3.424"
"FR0000003956","FR0000001416","3.64"
"FR0000001416","FR0000005871","0.138"
"FR0000002915","FR0000009605","0.245"
"FR0000000553","FR0000004358","7.621"
"FR0000007413","FR0000012774","0.404"
"FR0000006692","FR0000001046","1.475"
"FR0000004358","FR0000004109","5.945"
"FR0000003380","FR0000004136","6.927"
"FR0000004136","FR0000007991","0.334"
"FR0000007991","FR0000006692","3.767"
"FR0000001038","FR0000002443","4.74"
"FR0000004458","FR0000001038","0.17"
"FR0000002443","FR0000003380","5.71"
"FR0000012774","FR0000004458","3.443"
"FR0000001046","FR9900002108","1.83"
"FR0000004109","FR0000003962","5.531"
"FR0000003962","FR0000007413","0.081"
"FR9900002108","FR0000000278","0.479"
"FR9900004520","FR0000000278","0.075"
"FR9900004534","FR0000003177","0.049"
"FR0000003177","FR0000004810","4.639"
"FR0000004810","FR0000006636","6.058"
"FR0000009572","FR9900004524","0.559"
"FR9900004524","FR0000003458","0.19"
"FR0000006350","FR9900004534","0.474"
"FR0000003458","FR9900004520","0.183"
"FR0000006636","FR9900004520","0.0"
"FR0000006636","FR0000009572","0.133"
"FR0000008309","FR0000006350","2.777"
"FR0000003334","FR9900004525","0.095"
"FR0000005647","FR9900004529","0.76"
"FR0000005170","FR0000003027","3.123"
"FR0000003027","FR0000007515","5.267"
"FR0000007515","FR0000002969","0.486"
"FR0000002969","FR0000001235","0.37"
"FR0000001235","FR0000003068","4.203"
"FR0000003068","FR0000002453","2.396"
"FR0000002453","FR0000009452","1.655"
"FR0000009452","FR0000007963","0.044"
"FR0000007963","FR0000009559","0.028"
"FR0000007963","FR9900004522","0.0"
"FR0000005957","FR0000004697","8.563"
"FR0000009559","FR9900004522","0.431"
"FR0000009559","FR9900004527","0.0"
"FR0000009559","FR9900004525","0.0"
"FR9900004522","FR9900004527","0.003"
"FR9900004527","FR0000003334","0.127"
"FR9900004541","FR0000005957","1.259"
"FR9900004525","FR0000005647","0.828"
"FR9900004529","FR0000008309","0.413"
"FR0000004816","FR0000005170","2.543"
"FR0000004697","FR0000004816","2.232"
"FR0000022895","FR0000008730","0.0"
"FR0000022895","FR0000008533","0.631"
"FR0000009607","FR0000007830","0.096"
"FR0000009607","FR0000015732","0.0"
"FR0000011546","FR0000003295","0.443"
"FR0000009592","FR0000007527","0.027"
"FR0000009592","FR0000015713","0.0"
"FR0000006522","FR0000008678","0.085"
"FR0000002564","FR0000006770","9.825"
"FR0000004477","FR0000010733","0.251"
"FR0000013572","FR0000002564","0.073"
"FR0000003982","FR0000005642","0.97"
"FR0000007987","FR0000013572","0.732"
"FR0000001275","FR0000007403","11.181"
"FR0000001281","FR0000003353","0.057"
"FR0000002945","FR0000007329","8.336"
"FR0000000570","FR0000005358","0.646"
"FR0000001059","FR0000000941","15.93"
"FR0000008392","FR0000015294","0.465"
"FR0000008392","FR0000014115","0.0"
"FR0000009024","FR0000000953","0.063"
"FR0000009024","FR0000014959","0.0"
"FR0000003154","FR0000002621","4.874"
"FR0000003295","FR0000006475","2.572"
"FR0000004035","FR0000002900","2.063"
"FR0000002831","FR0000008471","1.483"
"FR0000000526","FR0000005510","0.499"
"FR0000007278","FR0000012590","0.0"
"FR0000007278","FR0000012591","0.0"
"FR0000002495","FR0000006341","7.967"
"FR0000008363","FR0000005113","3.735"
"FR0000005510","FR0000000228","2.515"
"FR0000005116","FR0000003865","9.962"
"FR0000002221","FR0000005057","3.987"
"FR0000005642","FR0000010370","0.244"
"FR0000000988","FR0000003365","4.885"
"FR0000005438","FR0000001891","0.008"
"FR0000004761","FR0000001146","0.151"
"FR0000006475","FR0000006712","1.976"
"FR0000007443","FR0000005292","0.687"
"FR0000001891","FR0000003001","0.24"
"FR0000001146","FR0000000666","2.91"
"FR0000015807","FR0000000131","0.138"
"FR0000007527","FR0000008672","0.39"
"FR0000007527","FR0000012933","0.0"
"FR9900003504","FR0000001275","3.055"
"FR0000015294","FR0000014115","0.51"
"FR0000004784","FR0000022895","0.155"
"FR0000014115","FR0000000283","2.114"
"FR9900001588","FR0000004784","13.232"
"FR0000005292","FR0000002495","0.064"
"FR0000007329","FR0000005116","0.326"
"FR0000010733","FR9900003504","0.243"
"FR0000004237","FR0000003512","5.816"
"FR0000000953","FR0000005438","0.142"
"FR0000007519","FR0000004237","1.614"
"FR0000009016","FR0000005736","1.412"
"FR0000011806","FR0000000709","0.079"
"FR9900002001","FR0000006157","2.733"
"FR0000006207","FR9900001450","0.447"
"FR0000006207","FR0000011126","0.0"
"FR0000005182","FR0000001890","1.206"
"FR0000001257","FR0000000526","0.616"
"FR0000004796","FR0000013627","0.273"
"FR0000007980","FR0000013559","0.322"
"FR0000000709","FR0000008030","0.253"
"FR0000008678","FR0000001609","10.705"
"FR0000006720","FR0000004796","0.504"
"FR0000013227","FR9900001588","0.321"
"FR9900001770","FR0000000259","5.622"
"FR0000006716","FR0000004247","0.645"
"FR0000006341","FR9900001770","0.244"
"FR0000000131","FR0000003856","0.04"
"FR0000003512","FR0000006768","0.238"
"FR0000001890","FR0000001395","0.105"
"FR0000008024","FR0000006720","0.037"
"FR0000008024","FR0000013627","0.0"
"FR0000005903","FR0000010733","0.0"
"FR0000005903","FR0000010734","0.0"
"FR0000005903","FR0000001614","0.028"
"FR0000007621","FR0000013057","0.0"
"FR0000007621","FR0000008630","0.735"
"FR0000011231","FR0000005903","0.064"
"FR0000003103","FR0000009276","0.498"
"FR0000006396","FR9900001542","0.244"
"FR0000009536","FR0000000564","0.459"
"FR0000004247","FR0000009182","0.293"
"FR0000006553","FR0000007917","0.939"
"FR0000014502","FR0000011231","0.321"
"FR0000001462","FR0000003121","3.602"
"FR9900001542","FR0000012590","5.723"
"FR0000003688","FR0000007519","0.106"
"FR0000015027","FR0000006716","0.17"
"FR0000002621","FR0000006160","0.4"
"FR0000008688","FR0000014502","0.01"
"FR0000008030","FR0000002665","0.128"
"FR0000007483","FR0000015167","0.289"
"FR0000009276","FR0000008392","0.686"
"FR0000009276","FR0000015294","0.0"
"FR0000009276","FR0000015293","0.0"
"FR0000006282","FR0000011231","0.0"
"FR0000007917","FR0000007996","3.265"
"FR0000009496","FR0000008688","0.418"
"FR0000009496","FR0000015581","0.0"
"FR0000000564","FR0000007621","2.206"
"FR0000015167","FR0000001958","0.108"
"FR0000000264","FR0000005029","1.644"
"FR0000012590","FR0000002071","0.259"
"FR0000006696","FR0000011806","0.138"
"FR0000006696","FR0000007283","0.0"
"FR0000001958","FR0000007106","0.035"
"FR0000002827","FR0000000264","1.437"
"FR0000008432","FR0000006282","0.0"
"FR0000008432","FR0000010696","0.092"
"FR0000008672","FR0000014480","0.0"
"FR0000008672","FR0000015713","0.032"
"FR0000008031","FR0000009496","0.208"
"FR0000008031","FR0000013638","0.0"
"FR0000005431","FR0000016435","0.83"
"FR0000005431","FR0000010077","0.0"
"FR0000007106","FR0000007607","0.045"
"FR0000006506","FR0000005431","0.192"
"FR0000006506","FR0000011543","0.0"
"FR0000009182","FR0000007483","0.075"
"FR0000009182","FR0000015167","0.0"
"FR0000001647","FR0000006506","0.028"
"FR0000013559","FR0000006396","3.974"
"FR0000005486","FR0000008012","0.65"
"FR0000006236","FR0000006508","2.617"
"FR0000013930","FR0000002189","0.257"
"FR0000001395","FR0000003495","0.053"
"FR0000001549","FR0000013930","0.093"
"FR0000010734","FR0000004477","0.126"
"FR0000006160","FR0000007211","0.13"
"FR0000001924","FR0000008432","0.022"
"FR0000015293","FR0000000162","0.075"
"FR0000008451","FR0000011546","0.472"
"FR0000006190","FR0000001549","0.328"
"FR0000003001","FR0000014959","0.437"
"FR0000016435","FR0000011543","0.057"
"FR0000000672","FR0000010734","0.043"
"FR0000008012","FR0000006145","0.03"
"FR0000008012","FR0000013607","0.0"
"FR0000002790","FR0000006236","3.898"
"FR0000004902","FR0000006553","2.544"
"FR0000006874","FR0000008451","0.02"
"FR0000001145","FR0000001657","2.856"
"FR0000001540","FR9900001630","4.384"
"FR0000000814","FR0000001145","0.097"
"FR0000014959","FR0000007025","0.215"
"FR0000011772","FR0000002145","2.348"
"FR0000001614","FR0000000041","0.002"
"FR0000002328","FR0000000814","0.343"
"FR0000007748","FR0000013227","0.541"
"FR0000000162","FR0000000570","0.7"
"FR0000007025","FR0000001067","7.155"
"FR0000005446","FR0000002328","0.267"
"FR0000001067","FR0000007748","0.012"
"FR0000000631","FR0000001647","1.528"
"FR0000009379","FR0000006874","0.21"
"FR0000001985","FR0000005446","0.011"
"FR0000013638","FR0000000672","0.39"
"FR0000006145","FR0000011045","0.97"
"FR0000009076","FR0000015027","1.196"
"FR0000014480","FR0000005486","0.065"
"FR0000015581","FR0000013638","0.037"
"FR0000002189","FR0000000988","0.367"
"FR0000006508","FR0000011546","0.0"
"FR0000006508","FR0000009379","0.333"
"FR0000011543","FR0000010077","0.24"
"FR0000000041","FR0000015581","0.128"
"FR0000015713","FR0000012933","0.003"
"FR0000003495","FR0000003982","2.546"
"FR0000012933","FR0000014480","0.52"
"FR0000014831","FR9900003531","0.107"
"FR0000000813","FR0000007443","2.286"
"FR0000010370","FR9900003117","0.022"
"FR0000001048","FR0000013607","0.059"
"FR0000008932","FR0000014831","0.707"
"FR0000013356","FR0000004035","1.494"
"FR0000010696","FR0000008031","0.06"
"FR0000011045","FR0000001048","0.12"
"FR0000016282","FR0000006148","0.09"
"FR0000002145","FR0000003265","9.255"
"FR0000004273","FR0000012591","0.772"
"FR0000007211","FR0000002827","1.57"
"FR0000000112","FR0000016282","0.252"
"FR0000013335","FR0000007987","10.603"
"FR0000003814","FR0000005617","0.112"
"FR0000002099","FR0000013335","0.023"
"FR0000013696","FR0000001104","0.337"
"FR0000004952","FR0000009607","0.084"
"FR0000005736","FR0000002945","0.642"
"FR0000005636","FR0000003741","1.153"
"FR0000005636","FR0000010362","0.0"
"FR0000007403","FR0000012759","0.0"
"FR0000007403","FR0000007771","0.269"
"FR0000010077","FR0000000375","0.102"
"FR0000005241","FR0000000112","0.008"
"FR0000000375","FR0000000813","1.857"
"FR0000004792","FR0000004045","2.195"
"FR0000001657","FR0000003064","0.079"
"FR0000008861","FR0000001734","0.087"
"FR0000003353","FR0000004902","2.435"
"FR0000002071","FR0000004273","0.098"
"FR0000003064","FR0000008689","0.012"
"FR0000003865","FR0000008582","0.191"
"FR0000008689","FR0000002099","0.0"
"FR0000008689","FR0000007815","0.458"
"FR0000001104","FR0000008861","0.172"
"FR9900003505","FR0000015293","0.076"
"FR0000000168","FR0000013696","0.158"
"FR0000007815","FR0000013335","0.0"
"FR0000007815","FR0000002099","0.882"
"FR0000001609","FR0000001059","1.517"
"FR0000000666","FR0000006207","10.191"
"FR0000001665","FR0000000168","0.029"
"FR0000000283","FR9900003505","0.005"
"FR0000008074","FR0000013696","0.0"
"FR0000008074","FR0000001635","0.013"
"FR0000013627","FR0000007206","0.117"
"FR0000000965","FR0000008074","0.064"
"FR0000002900","FR0000009536","0.357"
"FR0000001023","FR0000002831","5.735"
"FR0000007206","FR0000009033","9.531"
"FR0000016278","FR0000011048","0.625"
"FR0000004085","FR0000006491","1.07"
"FR9900001630","FR0000005385","0.113"
"FR0000000259","FR0000004085","0.019"
"FR0000011048","FR0000005949","0.001"
"FR0000008271","FR0000003275","0.098"
"FR0000008271","FR0000013949","0.0"
"FR0000005949","FR0000001104","0.0"
"FR0000005949","FR9900000449","0.0"
"FR0000005949","FR9900000448","0.023"
"FR0000003275","FR0000013949","0.687"
"FR9900000449","FR0000006819","0.137"
"FR0000013949","FR9900004541","0.134"
"FR9900000448","FR9900000449","0.014"
"FR9900004541","FR0000005739","0.496"
"FR0000005694","FR0000000965","0.129"
"FR0000022997","FR0000002083","1.309"
"FR0000006148","FR0000011048","0.0"
"FR0000006148","FR0000005694","0.091"
"FR0000005739","FR0000004761","23.094"
"FR0000006819","FR0000001665","0.121"
"FR0000003265","FR0000001462","3.271"
"FR0000005385","FR0000000256","0.288"
"FR0000005029","FR0000000468","0.441"
"FR0000001734","FR0000004485","0.339"
"FR0000013057","FR0000022997","0.03"
"FR0000001635","FR0000006954","0.025"
"FR0000009033","FR0000007750","0.006"
"FR0000005113","FR0000009024","5.97"
"FR0000007750","FR0000013231","1.253"
"FR0000005617","FR0000001023","1.604"
"FR0000013231","FR0000000689","0.055"
"FR0000006157","FR0000005877","7.458"
"FR0000000689","FR0000002270","0.174"
"FR0000000941","FR0000001855","1.062"
"FR0000002270","FR0000000631","21.168"
"FR0000012759","FR9900001842","0.108"
"FR0000000468","FR0000003688","4.684"
"FR0000009661","FR0000015807","0.0"
"FR0000009661","FR0000008932","0.024"
"FR0000005057","FR0000003154","3.212"
"FR0000008533","FR0000009076","22.197"
"FR9900001450","FR0000011126","0.603"
"FR0000004485","FR0000000385","0.16"
"FR9900001842","FR0000007980","6.556"
"FR0000002637","FR0000013057","0.309"
"FR0000000256","FR0000001341","0.62"
"FR0000008257","FR0000013930","0.0"
"FR0000008257","FR0000006190","0.795"
"FR9900003117","FR0000008600","0.226"
"FR0000006491","FR0000004207","3.68"
"FR0000012591","FR0000006522","0.03"
"FR0000006811","FR0000008257","1.067"
"FR0000003011","FR0000002790","8.785"
"FR0000002884","FR0000008271","4.726"
"FR0000007607","FR0000001540","0.975"
"FR0000004207","FR0000007725","1.644"
"FR0000008600","FR9900000379","1.16"
"FR0000000599","FR0000002221","2.575"
"FR0000008582","FR0000008363","0.361"
"FR0000006672","FR0000011772","0.95"
"FR0000013073","FR0000003011","2.257"
"FR0000001005","FR0000006811","0.263"
"FR0000007635","FR0000013073","1.292"
"FR0000007545","FR0000000599","1.29"
"FR0000005877","FR0000001924","1.427"
"FR0000005877","FR0000010696","0.0"
"FR0000009127","FR0000007545","0.02"
"FR0000003856","FR0000008024","14.977"
"FR0000006865","FR0000009127","0.09"
"FR0000004045","FR0000005241","1.2"
"FR0000011913","FR0000006865","0.05"
"FR0000007771","FR0000012759","0.401"
"FR0000003741","FR0000010362","0.209"
"FR0000006712","FR0000003814","1.557"
"FR0000002160","FR0000011913","0.439"
"FR9900000379","FR0000000919","0.393"
"FR0000002083","FR0000002884","3.242"
"FR0000001855","FR0000009661","1.976"
"FR0000007830","FR0000013356","0.0"
"FR0000007830","FR0000015732","0.788"
"FR0000000919","FR0000004792","0.28"
"FR0000006770","FR0000011913","0.0"
"FR0000006770","FR0000002160","0.203"
"FR0000008471","FR0000009016","3.926"
"FR0000007996","FR0000004952","0.697"
"FR9900003531","FR0000015807","0.05"
"FR0000010362","FR0000006672","5.227"
"FR0000001876","FR0000005182","0.625"
"FR0000015732","FR0000013356","0.222"
"FR0000001341","FR9900002001","10.027"
"FR0000003121","FR0000001005","0.11"
"FR0000000385","FR0000007635","1.105"
"FR0000006954","FR0000016278","0.318"
"FR0000000719","FR0000003103","0.982"
"FR0000000228","FR0000005636","0.033"
"FR0000008753","FR0000006834","0.12"
"FR0000013607","FR0000001281","0.05"
"FR0000011126","FR0000001985","7.656"
"FR0000006768","FR9900003464","0.999"
"FR0000005606","FR0000009592","0.013"
"FR0000007725","FR0000001257","0.331"
"FR0000003365","FR0000005606","0.099"
"FR0000008630","FR0000008753","1.2"
"FR0000005358","FR0000009971","0.696"
"FR9900003464","FR0000000719","0.132"
"FR0000006834","FR0000002637","0.244"
"FR0000009971","FR0000006696","0.19"
"FR0000000526","FR0000001791","1.624"
"FR0000001462","FR0000001323","2.611"
"FR9900003748","FR0000001198","0.057"
"FR0000001198","FR9900001775","0.08"
"FR0000016084","FR9900003748","0.043"
"FR9900001775","FR0000000570","0.706"
"FR0000000953","FR0000006651","0.757"
"FR0000006954","FR0000008037","0.0"
"FR0000001734","FR0000008037","0.672"
"FR0000005241","FR9900004031","0.0"
"FR0000008037","FR0000009215","0.064"
"FR0000009215","FR0000015212","1.328"
"FR0000000112","FR9900004031","0.002"
"FR0000015591","FR0000001104","0.523"
"FR9900004031","FR0000009503","0.593"
"FR0000001635","FR0000000112","0.638"
"FR0000000168","FR0000015591","0.012"
"FR0000009503","FR0000015591","0.0"
"FR0000009503","FR0000008120","0.498"
"FR0000015212","FR0000001635","0.071"
"FR9900002503","FR0000000168","0.154"
"FR0000006711","FR9900002503","1.2"
"FR0000008120","FR9900002503","0.0"
"FR0000008120","FR0000000965","0.014"
"FR0000000965","FR0000006711","0.014"
"FR0000001257","FR0000001791","2.363"
"FR0000000541","FR0000004050","2.66"
"FR0000003054","FR0000003664","1.729"
"FR0000005511","FR0000004274","1.863"
"FR0000004274","FR0000003054","3.141"
"FR0000004050","FR0000005511","0.435"
"FR0000003664","FR0000015990","0.062"
"FR0000001023","FR9900004094","0.202"
"FR0000007177","FR0000004308","0.522"
"FR9900004094","FR0000002301","4.469"
"FR0000006726","FR0000007177","0.04"
"FR0000006726","FR0000011854","0.0"
"FR0000011854","FR0000004357","11.547"
"FR0000005399","FR0000006361","1.494"
"FR0000004308","FR0000011854","0.258"
"FR9900003061","FR0000009627","0.072"
"FR9900003061","FR0000002013","0.0"
"FR0000015759","FR0000003316","0.097"
"FR0000008950","FR0000014859","0.0"
"FR0000002556","FR0000010213","0.564"
"FR0000010213","FR0000001577","2.45"
"FR0000004206","FR0000014859","0.478"
"FR0000011101","FR0000008275","10.81"
"FR0000006361","FR0000011338","0.0"
"FR0000006361","FR0000006189","0.084"
"FR0000003316","FR0000002013","2.784"
"FR0000002697","FR0000011101","0.616"
"FR0000014859","FR0000013954","0.027"
"FR0000011338","FR0000002697","0.059"
"FR0000009627","FR0000015759","0.365"
"FR0000009627","FR9900003060","0.0"
"FR0000013954","FR0000005530","10.805"
"FR0000008275","FR0000008950","0.0"
"FR0000008275","FR0000004206","0.24"
"FR0000008275","FR0000013954","0.0"
"FR0000006189","FR0000011101","0.0"
"FR0000006189","FR0000011338","0.247"
"FR0000005530","FR0000002556","0.242"
"FR0000005530","FR0000010213","0.0"
"FR0000005978","FR9900003061","1.373"
"FR0000005178","FR0000006726","5.571"
"FR0000003872","FR0000005178","5.225"
"FR0000002013","FR0000003872","5.848"
"FR0000009015","FR0000005399","3.895"
"FR0000002301","FR0000005978","1.37"
"FR0000004357","FR0000005725","0.458"
"FR0000005725","FR0000009015","0.13"
"FR0000002013","FR0000001981","1.215"
"FR0000004421","FR0000003443","1.16"
"FR0000002670","FR0000005123","3.74"
"FR0000003614","FR0000000757","5.869"
"FR0000003443","FR0000002090","1.811"
"FR0000000757","FR0000004421","1.937"
"FR0000005123","FR0000004604","7.815"
"FR0000004604","FR0000003614","4.495"
"FR0000002090","FR0000015910","0.222"
"FR0000015910","FR0000003605","0.0"
"FR0000001958","FR0000001866","0.725"
"FR0000001866","FR0000002670","1.799"
"FR0000001866","FR0000001540","0.697"
"FR0000004224","FR0000003332","1.357"
"FR0000002367","FR9900004469","4.375"
"FR0000003332","FR9900004464","0.043"
"FR9900004456","FR0000004224","1.102"
"FR9900004468","FR9900004456","0.032"
"FR9900004469","FR9900004459","0.041"
"FR0000002861","FR0000002474","3.43"
"FR0000004216","FR0000002367","1.21"
"FR9900004459","FR9900004468","0.8"
"FR0000002474","FR0000004216","1.95"
"FR0000000350","FR0000002861","0.305"
"FR0000000988","FR9900003797","0.261"
"FR0000002927","FR0000003545","5.588"
"FR0000015282","FR0000002927","0.417"
"FR0000000579","FR0000000828","0.505"
"FR0000009643","FR0000005474","0.032"
"FR0000008432","FR0000014172","0.0"
"FR0000008432","FR0000001924","0.0"
"FR9900001902","FR0000008289","2.75"
"FR0000006282","FR0000001924","0.0"
"FR0000012482","FR9900001902","5.656"
"FR0000000894","FR0000003515","0.324"
"FR0000007193","FR0000012482","0.542"
"FR0000008988","FR0000000894","0.147"
"FR0000005474","FR0000015282","0.256"
"FR0000005474","FR0000009269","0.0"
